filename,width,height,class,xmin,ymin,xmax,ymax
14_jpg.rf.285650cc7f0c6e9581e33b94b7be35cf.jpg,640,640,buruk,10,141,471,610
nenek-5-_jpg.rf.282bebf89aec4271fad0bd67f7ee8d66.jpg,640,640,nenek,161,346,558,640
9-2-_jpg.rf.28510f93f09eb1327e3573c00e813807.jpg,640,640,selamat tinggal,0,0,640,529
0_jpg.rf.2845a028411cd7748ea5772abc828c02.jpg,640,640,telpon,0,0,549,640
25_jpg.rf.282c4046e7e0e78e338bf50c4b3a9f29.jpg,640,640,sedih,0,104,610,640
maaf-38-_jpg.rf.28677c2c85b74fd69526292271e90b92.jpg,640,640,maaf,87,270,435,640
2_jpg.rf.286ec0b2f24f9ce308fde5be096fc18b.jpg,640,640,kamu,0,0,398,361
17-18-_jpg.rf.28643ce9189c3edde0703805ae8b6916.jpg,640,640,bahagia,0,41,265,576
23_jpg.rf.28207c0217296b82927ca2d0395574dd.jpg,640,640,sama-sama,0,13,320,483
13-42-_jpg.rf.2842c671de15414996b3e0417a66c0e4.jpg,640,640,marah,187,283,370,530
ganteng-23-_jpg.rf.28012810c7aa742d8d4d257c93a7372f.jpg,640,640,ganteng,149,311,397,615
bau-10-_jpg.rf.2847163efcc566468137a5ca9d013db7.jpg,640,640,bau,102,0,532,432
10_jpg.rf.285a69b019b2b2bb21698d29e071178e.jpg,640,640,pergi,0,0,518,555
7-24-_jpg.rf.285bd85eef52fa3905924a0349f34c7b.jpg,640,640,cantik,0,187,285,574
1-2-_jpg.rf.283744e8cf164ccc8009366abd002837.jpg,640,640,terimakasih,0,33,640,640
lari-17-_jpg.rf.289b1c4655ef6797a44372f73718ed7a.jpg,640,640,lari,297,145,612,428
16-18-_jpg.rf.2886d5f3e2b2d7396765f6e1e667c8ff.jpg,640,640,bahagia,127,0,640,393
10-3-_jpg.rf.28b0ea7889010594e6b32a3e2bd099db.jpg,640,640,tolong,0,0,617,528
19-25-_jpg.rf.28b116b7d2289357da32f868ba301f6b.jpg,640,640,datang,0,32,539,433
kakek-9-_jpg.rf.28143c2c6395add61dce403230d42b7a.jpg,640,640,kakek,94,0,582,417
45_jpg.rf.288867cbd3274885a3c6bec38411d09d.jpg,640,640,kakak,39,172,640,640
13-2-_jpg.rf.28a607270439bef7acd7527f1a7c4d01.jpg,640,640,cantik,0,89,640,640
teman-11-_jpg.rf.287cfeafb9a190018fc26283f13e8f5c.jpg,640,640,teman,0,0,518,414
19_jpg.rf.28d4d0b42ec4d8399751a3cae6e131f2.jpg,640,640,tidur,71,0,640,640
4_jpg.rf.2865436c16384c176c7eaa7874715b3c.jpg,640,640,aku cinta kamu,17,45,410,640
14_jpg.rf.2877c0ebf2850f3e5c143716f4131cba.jpg,640,640,selamat tinggal,238,136,640,640
lari-1-_jpg.rf.28cb69f68607e88036f05828b74e5f39.jpg,640,640,lari,85,0,393,387
7_jpg.rf.289daa7f8fa4739135575cf27c71b604.jpg,640,640,senang,0,94,640,629
pergi-22-_jpg.rf.28c1c9bf4b9db2962d6f393112868bdb.jpg,640,640,pergi,261,106,640,623
14-26-_jpg.rf.28eb2081b594d3acc68bdd3bb4c7febe.jpg,640,640,diam,157,227,368,520
19_jpg.rf.28a542054a69118b07af8a96614f0eea.jpg,640,640,teman,186,271,633,640
21_jpg.rf.28fa2daa9312d0083056eb9c8dc6f4c8.jpg,640,640,tidur,61,273,454,640
21-3-_jpg.rf.28a871039bce42dd30f356a83d93c2b2.jpg,640,640,sedikit,433,279,597,497
0_jpg.rf.28ddf173fd88ea4b89edb17b04d6cdcd.jpg,640,640,bagus,0,77,313,543
0_jpg.rf.28ddf173fd88ea4b89edb17b04d6cdcd.jpg,640,640,bagus,0,57,253,501
5_jpg.rf.28c04e4fe3b6d4837c81159d6342272d.jpg,640,640,kapan,274,243,640,640
14_jpg.rf.28bcbd2ff59b4dc776a6eccd6f7ce27c.jpg,640,640,berapa,3,322,470,640
5-42-_jpg.rf.28eb3742303a10414411d3799bdf0cb5.jpg,640,640,marah,243,296,467,564
8-44-_jpg.rf.28725a2a7ee8fa577d6de2da7cc57f4c.jpg,640,640,mendengar,210,125,335,393
21-31-_jpg.rf.291dad61e2d11f74b4f85db97e1d9993.jpg,640,640,iya,76,130,250,447
0-2-_jpg.rf.28ecd20107636c4df9ab946573c9537d.jpg,640,640,pergi,0,99,501,640
aku-48-_jpg.rf.29068106f2c0fee58ee9e06558afb3d3.jpg,640,640,aku,61,305,395,596
4_jpg.rf.28ae4e504369e2b6ee29600e7c5a4fd3.jpg,640,640,datang,31,300,631,604
4_jpg.rf.28ae4e504369e2b6ee29600e7c5a4fd3.jpg,640,640,datang,2,288,631,640
13-2-_jpg.rf.29397a44921b24e93edbed83f37bacb5.jpg,640,640,selamat pagi,0,0,640,554
selamat-tinggal-11-_jpg.rf.29690c96a67df86526b2436e4f30bce6.jpg,640,640,selamat tinggal,59,139,318,575
teman-24-_jpg.rf.29337fdc3ad6ea4b577b93ed67a96078.jpg,640,640,teman,235,141,640,602
9_jpg.rf.2921f6594430983c25a5b720fb26b78b.jpg,640,640,berhenti,0,0,538,640
17_jpg.rf.2909e29d18e73e023d352743641df718.jpg,640,640,bagus,0,20,380,640
teman-12-_jpg.rf.2940ebf4ee40a49dbc82d9a4e0658cf3.jpg,640,640,teman,168,327,550,637
bau-14-_jpg.rf.2947421ead94767c1f7c5db18b05939e.jpg,640,640,bau,51,231,316,511
8-37-_jpg.rf.28c663514e17733f2887aa7de0d9e9b5.jpg,640,640,kapan,447,384,607,626
baik-23-_jpg.rf.28efbf137e7e9d1988f5654f4e37f977.jpg,640,640,baik,45,275,330,612
adik-17-_jpg.rf.295e9d9468793ea04cf47cc59f0df421.jpg,640,640,adik,267,0,625,315
5_jpg.rf.2910dd7a0a23c178f3f2b3d5fbe664f2.jpg,640,640,nenek,131,281,390,613
20_jpg.rf.2944f5a6843b875330c8d9c709cca536.jpg,640,640,mohon,152,314,407,595
2-39-_jpg.rf.2946a2dbbc817bfe18d84253d00b6e43.jpg,640,640,lari,305,161,611,573
lupa-18-_jpg.rf.29a649b4386bd94f30feb896531498e8.jpg,640,640,lupa,0,0,640,640
13-11-_jpg.rf.2997866e084194ef6f419d26726a42b2.jpg,640,640,tidur,275,149,640,549
14_jpg.rf.295ed732b9c7a28ea58fbbdbcd9c96c1.jpg,640,640,lagi,0,0,382,550
22_jpg.rf.298004467cc9704025321bff533bbf5e.jpg,640,640,bahagia,161,91,640,640
22_jpg.rf.298004467cc9704025321bff533bbf5e.jpg,640,640,bahagia,97,103,630,640
2_jpg.rf.29427edd3b8922ea29abf08a13c72fce.jpg,640,640,bahagia,98,95,591,632
2_jpg.rf.29427edd3b8922ea29abf08a13c72fce.jpg,640,640,bahagia,112,295,575,582
marah-36-_jpg.rf.2987afea397c01f8be817d37f2ba2392.jpg,640,640,marah,59,262,331,640
lagi-9-_jpg.rf.2972a34437429aaec2aa3a63992dcb1a.jpg,640,640,lagi,170,426,501,578
18_jpg.rf.29820d26e8fd31b8bc5b89493b4bf6fc.jpg,640,640,pergi,371,161,640,540
0-2-_jpg.rf.29b2edfb89d06c5489bb619b5ab1a6a7.jpg,640,640,senang,0,0,527,640
39_jpg.rf.297c943f95b6e5289c839facb6f16a20.jpg,640,640,ayah,13,273,306,602
diam-52-_jpg.rf.29aecbf9010fb5bb930897585edd8265.jpg,640,640,diam,0,0,413,378
pergi-6-_jpg.rf.29c9d4a7192e003e0c1dcbed11f589c7.jpg,640,640,pergi,66,0,571,368
6-2-_jpg.rf.294de19482306b529c31964849cfe788.jpg,640,640,takut,82,0,640,640
4_jpg.rf.29bb1cb3f99cd470ab8e7f20e2110056.jpg,640,640,buruk,98,27,640,634
telepon-19-_jpg.rf.29bce2b476c90a91536ea640d30fac88.jpg,640,640,telpon,122,185,547,592
54_jpg.rf.2957bf71620ade5d5d7d571b2121d137.jpg,640,640,terimakasih,0,138,376,631
4-2-_jpg.rf.29c1b29408b1a00d47493ac186d978a0.jpg,640,640,cantik,28,0,640,640
26_jpg.rf.29db7d90effe0999840a05d7f1d4facd.jpg,640,640,marah,273,270,640,599
0-47-_jpg.rf.29c06140a177ee710a73859e75fb4343.jpg,640,640,motor,21,170,621,640
14_jpg.rf.2a01d0db5c489565f52263eecc5a6dca.jpg,640,640,lari,13,314,570,634
14_jpg.rf.2a01d0db5c489565f52263eecc5a6dca.jpg,640,640,lari,143,362,527,618
15-47-_jpg.rf.29d14f65cef76a4f300fad23d065285e.jpg,640,640,mobil,21,248,474,625
25_jpg.rf.29f1bd19db6be52bb1dfc6b9ad3dcba6.jpg,640,640,bahagia,73,323,588,591
25_jpg.rf.29f1bd19db6be52bb1dfc6b9ad3dcba6.jpg,640,640,bahagia,82,195,513,573
ibu-1-_jpg.rf.2a2299bcf6c9c4a0256ebfc246635b9f.jpg,640,640,ibu,99,30,464,398
pergi-7-_jpg.rf.29f415f7a36e57dfa933f9135e0fee6a.jpg,640,640,pergi,5,76,353,543
15_jpg.rf.29e1ebae905c2627193c70e26fe8df86.jpg,640,640,diam,89,0,449,482
14_jpg.rf.2a443e379bc356058d4a2c6c7d77cd3c.jpg,640,640,buruk,1,219,412,640
diam-54-_jpg.rf.2a52a8d0132327131cf8ef737257e0b1.jpg,640,640,diam,105,291,366,581
lari-7-_jpg.rf.2a21a8afa44a6b8905d1120ed003727a.jpg,640,640,lari,47,120,440,494
ayah-1-_jpg.rf.29efd6e7a5509a39e95421a15d5fc16d.jpg,640,640,ayah,150,0,640,362
21_jpg.rf.2a033729e2bd399f8045346f0376d621.jpg,640,640,telpon,0,0,421,491
tidur-16-_jpg.rf.2a2ce3081b762be21e4aecfe9ddab0a9.jpg,640,640,tidur,261,298,640,571
17_jpg.rf.2a2ed68df15acd6327624143b166b830.jpg,640,640,kakek,234,65,624,640
lari-5-_jpg.rf.2a25a7a94df55260f5b5fcddd3314925.jpg,640,640,lari,117,185,435,481
3-2-_jpg.rf.29e5b693016a052f8c276f18c50ae89d.jpg,640,640,tidur,140,69,634,637
mohon-3-_jpg.rf.2a38cfa5214779ae9db17847713bfa17.jpg,640,640,mohon,50,311,501,640
11-9-_jpg.rf.2a46d7bb27f230ef45c41bbdf9bc8c2a.jpg,640,640,teman,128,317,473,597
3_jpg.rf.29f805a56548472773d0472d12d9c300.jpg,640,640,terimakasih,0,114,521,640
32_jpg.rf.2a6097643c1ffb341c9d7c05f349fb4b.jpg,640,640,ayah,253,11,640,408
maaf-50-_jpg.rf.2a5ea9e178c11c0445017c8f15a93c69.jpg,640,640,maaf,76,232,382,640
6-2-_jpg.rf.2a570aa05916479dfab33c90ddeb154f.jpg,640,640,motor,0,0,534,640
14-10-_jpg.rf.29d95aa155fb06b39752869d107e3491.jpg,640,640,terimakasih,260,232,451,527
selamat-pagi-21-_jpg.rf.2a612434d465f5bb87fe2bd33af7aab3.jpg,640,640,selamat pagi,61,247,541,640
16_jpg.rf.2a16e77aa94e78fbf648525fd0c64bc5.jpg,640,640,cantik,92,351,495,640
2_jpg.rf.29fefa1fa7f720999556cad1dbc1b452.jpg,640,640,datang,0,0,464,611
19_jpg.rf.2a22ca3aa91e44c6325ecfd00cff6f5c.jpg,640,640,nenek,56,273,388,640
10_jpg.rf.2a57499d26063ad1bec8d88518ccb5c7.jpg,640,640,takut,78,193,554,640
6-2-_jpg.rf.2a58af73dd9a049c7227a6112b17d0b4.jpg,640,640,sedikit,194,271,640,640
0-2-_jpg.rf.2a657b1e150b666bd46fa5961780be44.jpg,640,640,telpon,0,176,458,640
6_jpg.rf.2a65611da08f39d2f83238ce02d10575.jpg,640,640,dimana,0,259,520,640
5_jpg.rf.2a5eb93a7b7e18636b9006b6ffbe5417.jpg,640,640,berhenti,166,328,632,640
8-44-_jpg.rf.2a76ac5468e3417264ad2a0be0267553.jpg,640,640,mendengar,273,241,450,531
lagi-20-_jpg.rf.2a697dee724e74657ae6abba2894d435.jpg,640,640,lagi,0,45,369,491
0-23-_jpg.rf.2a6b3c4c8f48fdccd7dc06e3086684cd.jpg,640,640,buruk,122,227,379,429
3-2-_jpg.rf.2a968558d37924afd26ddac67a7ac9b0.jpg,640,640,ayah,50,159,517,640
14-2-_jpg.rf.29f5ccd568532873cb832d9059fb0471.jpg,640,640,sedih,144,237,455,564
2_jpg.rf.2ab6b6861cd57357237d41c85bc1c4a1.jpg,640,640,kakek,226,0,616,366
36_jpg.rf.2a95a48dddf81f7b36663811fd3ebf14.jpg,640,640,aku cinta kamu,0,33,355,545
3-2-_jpg.rf.2acc231396e539f11b41b7b4f53aa614.jpg,640,640,diam,0,230,529,639
3_jpg.rf.2aac9ac2b5dbcba99fb3d0568f72d0d6.jpg,640,640,kaget,72,261,524,602
2_jpg.rf.2aa345246538d911c815d792d718b6c6.jpg,640,640,berpikir,50,163,640,640
11-2-_jpg.rf.2ae1b9b08991156c2f1bcba45f5fd1ed.jpg,640,640,sedih,23,155,339,478
ayah-31-_jpg.rf.2a8735fd11f12656a04a0d5d14c529cb.jpg,640,640,ayah,217,238,624,546
7_jpg.rf.2ae3ebc7633eb2bd8265a52ec860c499.jpg,640,640,nenek,0,40,508,544
11_jpg.rf.2abd56feeeb4d7e643f80fef208d1532.jpg,640,640,motor,61,416,580,640
12-15-_jpg.rf.2ab54f0c791bd15f3d8b19b9440a7d33.jpg,640,640,apa,114,422,573,592
14_jpg.rf.2b1850f76f13af87d7ab90d0bae48821.jpg,640,640,selamat tinggal,0,67,366,640
40_jpg.rf.2ad08a80d0cf7d363f11f4450339535f.jpg,640,640,kakak,6,0,640,449
terimakasih-18-_jpg.rf.2aa4f4f347809bedbae876b7139b87c8.jpg,640,640,terimakasih,148,331,460,640
12-30-_jpg.rf.2b0605f02ddb2ee73cccebe783bfe276.jpg,640,640,ibu,379,138,576,414
19-1-_jpg.rf.2ab7187f2da9befcfc77757a66b827e8.jpg,640,640,sama-sama,187,464,492,640
11_jpg.rf.2b203013a2673794b7a3d2b63693fad0.jpg,640,640,aku,5,366,291,639
20-45-_jpg.rf.2ad7bffd573643aa2a3c393849ac1fe6.jpg,640,640,mobil,108,0,640,418
tidur-1-_jpg.rf.2ad4056da8db7229bd7f8616544698f5.jpg,640,640,tidur,253,136,566,504
8-30-_jpg.rf.2afe2d74a658d55aa540b93df367aae4.jpg,640,640,ibu,166,316,423,475
senang-11-_jpg.rf.2b09c5dcb80155d7e0511cd052e18bec.jpg,640,640,senang,0,137,533,640
0-3-_jpg.rf.2b2bf054dc240d486c594cda147cb623.jpg,640,640,tolong,0,13,356,604
5-41-_jpg.rf.2af8f7093c2b06c99ff6164a9db7b44a.jpg,640,640,maaf,355,143,609,500
3_jpg.rf.2af85debd9e02be811508ee2a02117ac.jpg,640,640,sedih,9,107,640,640
ibu-58-_jpg.rf.2b1d88ac61c463a0159d7360bee3e62a.jpg,640,640,ibu,212,149,428,492
24-39-_jpg.rf.2b1093468189131b04517370df5c72a2.jpg,640,640,lari,203,247,578,633
13-27-_jpg.rf.2b293d1eeeadaaa7a38b2f9f956a1639.jpg,640,640,dimana,71,271,388,541
11-2-_jpg.rf.2b31a755b67b49bff455e1e7e05e3812.jpg,640,640,berhenti,0,0,640,618
baik-23-_jpg.rf.2ad6f995bb9d36b1e57159accd852ea6.jpg,640,640,baik,38,265,449,640
meminta-20-_jpg.rf.2b53142dd4c1f1cf6ab9cf06404e8d48.jpg,640,640,meminta,218,361,582,638
16_jpg.rf.2b430af12529d78c69a4fbecca4bc9d9.jpg,640,640,ibu,34,216,389,640
kamu-35-_jpg.rf.2b6fd2eb504ccd93a27932b7cd65fa2d.jpg,640,640,kamu,184,0,556,334
23-39-_jpg.rf.2b7b456e413f053a58e0c8885fc40f52.jpg,640,640,lari,286,42,640,412
18_jpg.rf.2b794ea12bc27a3b9f813b6ec4906bd6.jpg,640,640,nenek,72,259,399,637
kaget-8-_jpg.rf.2b9dd2a8fabe851b9478d54b36fc2252.jpg,640,640,kaget,59,171,603,559
23-2-_jpg.rf.2b3e956208be49f32489499b6bf654b4.jpg,640,640,sedih,133,248,361,461
9_jpg.rf.2b34458847f2acb58bee30632b0e368b.jpg,640,640,meminta,320,0,640,373
14_jpg.rf.2b35080f7537a5aaf43849b7f623a7ff.jpg,640,640,bahagia,27,0,640,508
8_jpg.rf.2b4a6d9a70a1b4318a11cf2001b1eb72.jpg,640,640,terimakasih,0,106,575,640
38_jpg.rf.2b74d277157905e0152c24546c802310.jpg,640,640,mendengar,4,121,359,640
4_jpg.rf.2b952e1508a4d9c867a044f52a219a70.jpg,640,640,ibu,0,231,251,639
6-45-_jpg.rf.2bbcab3c0a3788b91278cc6b25ca5921.jpg,640,640,mobil,35,85,432,594
berhenti-3-_jpg.rf.2bad740dfe54cf3028960e03e7f7b855.jpg,640,640,berhenti,213,342,556,621
datang-7-_jpg.rf.2b4f83dd41ce010fc55d378278340b8a.jpg,640,640,datang,259,165,586,610
1_jpg.rf.2b99cf5fcfa5d140014e0153f306ffd8.jpg,640,640,lari,0,274,567,640
2-2-_jpg.rf.2b621fb3e3dcf12061ab541e74c4d498.jpg,640,640,apa,0,0,639,324
kakak-16-_jpg.rf.2b6fba6ef43c8a71bd4ba40c8e7360b8.jpg,640,640,kakak,109,238,519,640
13-17-_jpg.rf.2b887b9fc757b127d7bdc6ab8a13ee27.jpg,640,640,meminta,389,33,640,366
17_jpg.rf.2b7b53b7deba3929b08a0fc91b64997e.jpg,640,640,baik,218,132,640,639
10_jpg.rf.2bbc601096dcb472931bf587a91195b9.jpg,640,640,kapan,3,360,300,640
ngantuk-39-_jpg.rf.2bdee298e67bcad793edecaf9c2e0d99.jpg,640,640,ngantuk,0,0,593,466
30_jpg.rf.2bad64e87d8b28fdd5010c8f206a54a1.jpg,640,640,kamu,2,344,368,640
ibu-42-_jpg.rf.2bbeeb4e15626a52caa535c4720381aa.jpg,640,640,ibu,191,300,371,524
18-43-_jpg.rf.2b67935576ad56482ab08748c7e4cfa8.jpg,640,640,meminta,77,217,267,499
20_jpg.rf.2bb6113c4cf894abe19d897240b8a7c5.jpg,640,640,sedikit,64,263,627,640
22_jpg.rf.2b463857173b4ce26d28e52a2190f9cf.jpg,640,640,berpikir,89,0,580,458
4_jpg.rf.2b945d70ca83425ba5955aed2e8437a4.jpg,640,640,diam,64,233,612,640
22-30-_jpg.rf.2bd56561cfb8812569eac5f5d4332188.jpg,640,640,ibu,50,82,386,399
10_jpg.rf.2bc53d7c91eee82e036711193d8be6e5.jpg,640,640,terimakasih,144,61,640,640
29_jpg.rf.2bc172f21901c3d39fd9a1714cf39477.jpg,640,640,aku cinta kamu,0,0,406,407
12-44-_jpg.rf.2bc9c9cadaf3c15233c80951f1a5cfee.jpg,640,640,mendengar,180,56,545,532
tolong-41-_jpg.rf.2bd4b6a184722f31e46677d073e90a82.jpg,640,640,tolong,72,0,502,286
kakak-15-_jpg.rf.2bf337eedb11f4884a3aa25634695052.jpg,640,640,kakak,40,173,351,538
18_jpg.rf.2bc9e6e8a66899552254209ed0a07dc6.jpg,640,640,sedih,113,350,479,640
2-19-_jpg.rf.2c2a099254a4850d0e2494d3032e17eb.jpg,640,640,bau,159,226,451,533
marah-48-_jpg.rf.2c1dac0c739a69956dbf0a56d9f4ab4f.jpg,640,640,marah,91,277,435,640
13-43-_jpg.rf.2c37e5183b6b94e603c535adae8b0df8.jpg,640,640,meminta,68,297,441,606
pergi-25-_jpg.rf.2c3f84a617d95fd3fe10eee60821bab9.jpg,640,640,pergi,45,103,363,572
46_jpg.rf.2c083826ad64e263fb8bd5f268596701.jpg,640,640,ayah,60,0,463,388
46_jpg.rf.2c083826ad64e263fb8bd5f268596701.jpg,640,640,ayah,0,0,510,418
baik-7-_jpg.rf.2c2d250ddf1138901ea1ce2c9405dcd2.jpg,640,640,baik,51,140,415,586
15_jpg.rf.2beee53ab86d5bad5645d663d0e23fed.jpg,640,640,baik,222,336,639,621
terimakasih-21-_jpg.rf.2beab505c8be23dc2dbc8cc947ef36a0.jpg,640,640,terimakasih,349,196,640,583
5_jpg.rf.2c186fd4a6be48047df71d70461ccbfa.jpg,640,640,kakak,0,224,545,640
22_jpg.rf.2c4d58d379f0bd89609a83163d86faa3.jpg,640,640,telpon,279,223,640,640
14-20-_jpg.rf.2c2e3f285a7664c7849fc0c25ea252c2.jpg,640,640,berapa,324,78,621,355
janji-11-_jpg.rf.2c05670a4af829cb9e4e66a88fad3a7b.jpg,640,640,janji,134,232,593,554
23_jpg.rf.2c0a1e7139937ce8207122516c78005f.jpg,640,640,ayah,1,244,355,640
3-4-_jpg.rf.2c17c161782996ada00656a784eff8b2.jpg,640,640,selamat pagi,122,85,404,339
13_jpg.rf.2c271c640aa59e092c40567c71e78bc7.jpg,640,640,bagus,338,160,640,629
kakak-22-_jpg.rf.2c5543abdfca746afc07bbfdb5eba90b.jpg,640,640,kakak,144,277,538,635
12-2-_jpg.rf.2c576a631c4e6fa0c37672c3546c3b1a.jpg,640,640,mohon,62,138,640,640
19_jpg.rf.2cacc1d0470894730c65115e84b058bc.jpg,640,640,nenek,185,36,640,603
4-27-_jpg.rf.2c48c518442b6b3a6052c9cdcd0861f8.jpg,640,640,dimana,263,340,582,537
46_jpg.rf.2cc318635d29ecba90d8b49258547bc6.jpg,640,640,ayah,53,241,482,640
46_jpg.rf.2cc318635d29ecba90d8b49258547bc6.jpg,640,640,ayah,1,219,521,640
mohon-1-_jpg.rf.2cb2cd82f5388cf2555de08a34a68dce.jpg,640,640,mohon,40,0,511,406
14-2-_jpg.rf.2c9f43f881992fcd49e1fac6734b2308.jpg,640,640,sedih,200,279,407,523
20_jpg.rf.2c64af250b66bb69f314d1a8094e6aca.jpg,640,640,nenek,168,196,553,640
0_jpg.rf.2cb8790415c1e864bd88bd758fa77472.jpg,640,640,kakak,37,255,539,640
10_jpg.rf.2cab014ce9eafbc8bcce1dcdaddda725.jpg,640,640,tidur,159,0,640,552
10-2-_jpg.rf.2cc79736db971490133fa47ad87dd794.jpg,640,640,selamat pagi,0,118,640,640
3_jpg.rf.2cbbc018a961508c0d5a605c5e2caab6.jpg,640,640,ngantuk,191,260,526,640
17_jpg.rf.2c90f835066f3f956eb3ad15009ed9d0.jpg,640,640,senang,0,73,640,640
15-38-_jpg.rf.2c3ff7d5458f51feb113164e63b1a7ae.jpg,640,640,lagi,234,343,579,586
17-28-_jpg.rf.2c4bf82684bb6950888940569c737b1d.jpg,640,640,ganteng,270,264,423,560
16-40-_jpg.rf.2cb05fb10fff50c557dd44fe5d1aece7.jpg,640,640,lupa,0,66,531,640
6_jpg.rf.2c43899e6dd1adf58f641703e5e743a8.jpg,640,640,kakek,71,0,640,523
13-15-_jpg.rf.2c60e3f25120b57ebf563848ab5b0380.jpg,640,640,apa,0,240,600,640
20_jpg.rf.2c7585286e6321f1c27ef8598d0a2845.jpg,640,640,lari,133,67,610,575
11-2-_jpg.rf.2cc98aec973e6c8b67a69f5e0bd9ec96.jpg,640,640,bau,124,0,640,640
15_jpg.rf.2ccbfbfef41ab1448ca67c55931f23e3.jpg,640,640,lupa,25,27,582,629
15_jpg.rf.2cd8649fe5cf38e5e775d57b64de0f3f.jpg,640,640,diam,177,232,568,640
11_jpg.rf.2cf41a54f600bf1ce819f0ffbd0ad0fd.jpg,640,640,maaf,49,0,377,450
8-15-_jpg.rf.2cd85fe7b794b549ffd082af84dc6e1c.jpg,640,640,apa,74,397,585,640
14_jpg.rf.2cf1b672bbda8adf8c873074c796326b.jpg,640,640,telpon,0,0,615,567
mobil-15-_jpg.rf.2ce4fcfd26012265fc6a047cdd9057dd.jpg,640,640,mobil,339,5,640,601
3_jpg.rf.2cbf1cca21311f643e31eaf886ab814d.jpg,640,640,kaget,0,18,458,575
5_jpg.rf.2c86b9cf33a7a8331a428360be842a4e.jpg,640,640,meminta,20,324,640,640
17-47-_jpg.rf.2cff8ccda804bd6201fdeb6a78c453fe.jpg,640,640,motor,0,252,557,640
39_jpg.rf.2c035bf70809a551ddda2928519ca240.jpg,640,640,tolong,193,10,640,560
5-Copy_jpg.rf.2cd215ff153a82ea97e097b528435933.jpg,640,640,aku cinta kamu,230,114,640,640
4-2-_jpg.rf.2cccb1b812f7e08cc2f8fe161a07e788.jpg,640,640,mobil,0,249,620,640
5-Copy_jpg.rf.2d102573b01761221a35918655a07203.jpg,640,640,aku cinta kamu,348,97,640,614
selamat-tinggal-25-_jpg.rf.2cddb0e522d845f7d6eb7110f3d38c21.jpg,640,640,selamat tinggal,6,0,617,426
6-27-_jpg.rf.2d050c71a2941eb88a3d1174d5fd935c.jpg,640,640,dimana,361,334,550,593
5_jpg.rf.2cfc71c4b7ab24e60100acb032bcf560.jpg,640,640,marah,0,55,456,519
15_jpg.rf.2cc873ccbb3cfcf8cc10c49ea7b476d3.jpg,640,640,adik,245,277,640,640
14-1-_jpg.rf.2d0719bcd69fb44d162f2f9aeff8a202.jpg,640,640,sama-sama,377,105,614,437
1-40-_jpg.rf.2d0387ce503e507de45193b8b372165d.jpg,640,640,lupa,234,86,623,619
24_jpg.rf.2d242ad1714ef13dae3831152ba90640.jpg,640,640,kakek,2,366,371,613
6-45-_jpg.rf.2d0479e3d5663ea2da9d08ed6f906314.jpg,640,640,mobil,97,269,538,548
sama-sama-3-_jpg.rf.2d42de1580e207d7d1be4a347ec3cbeb.jpg,640,640,sama-sama,0,0,576,510
7-36-_jpg.rf.2d0429ba5af8947f4a545ee00de4c55f.jpg,640,640,kamu,326,236,596,500
1_jpg.rf.2cf0f254962db4a58ff18f2dea121e37.jpg,640,640,berpikir,85,26,640,640
8-23-_jpg.rf.2d3a08eacf82245f15e62a1aa2ee2933.jpg,640,640,buruk,189,29,448,288
22_jpg.rf.2d21c940a6e8fa09e6e68542295bf431.jpg,640,640,teman,0,0,636,640
kaget-24-_jpg.rf.2d31255d35adac86d00d340c671ea5f6.jpg,640,640,kaget,91,224,538,484
3_jpg.rf.2d541cbc06d5b8728a78932eec1e4dbf.jpg,640,640,lari,0,143,581,640
6_jpg.rf.2d2d343834ac8cc72311e3b4ec87eb9a.jpg,640,640,ibu,0,108,314,640
20-48-_jpg.rf.2d6473453a601d9d64894833d4dd2ac0.jpg,640,640,nenek,97,251,286,507
kamu-66-_jpg.rf.2d3a3bf6bf05694ccc1a05730c37df71.jpg,640,640,kamu,123,288,363,517
selamat-pagi-12-_jpg.rf.2d39554171ab2298f5dec86f7c05d1f2.jpg,640,640,selamat pagi,84,232,450,625
20-37-_jpg.rf.2d1ce66e4d09951cd26836605300f4d5.jpg,640,640,kapan,161,288,420,555
aku-cinta-kamu-10-_jpg.rf.2d5fd8e9c9d3dde075b1ed3951094cbc.jpg,640,640,aku cinta kamu,120,111,628,604
0-2-_jpg.rf.2d62a756999aa83e7c43d4eb16959ef9.jpg,640,640,nenek,0,0,640,640
14-41-_jpg.rf.2d6ed9d7e8f0c9d7eb70f7a734f8f8f2.jpg,640,640,maaf,85,105,327,421
1-38-_jpg.rf.2d5dee5827367f5bdc9e6dc1043eb8ff.jpg,640,640,lagi,122,403,422,586
47_jpg.rf.2d7f6e48154f9d928ffe9cf2d6ce3c21.jpg,640,640,sedikit,0,0,398,428
11_jpg.rf.2d788dd6823234b96e0f38795136b544.jpg,640,640,pergi,0,147,355,436
kapan-64-_jpg.rf.2d84281d2bb16096f9a9d3bcff6fd611.jpg,640,640,kapan,0,263,312,578
telepon-25-_jpg.rf.2d3b790901216dbeca8e952230187a5f.jpg,640,640,telpon,105,234,568,640
11_jpg.rf.2d952da295d222d7228c491a706af389.jpg,640,640,ayah,29,243,325,640
19_jpg.rf.2dbe2d5fd79bad8b99ea89d76433deb2.jpg,640,640,telpon,244,16,640,540
